"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"job19wq  ","P",01/07/2023 21:45,0,1,"",26.7,<0> ,47.16,<0> ,30.6,<0> ,97.8,<0> ,6.6,<0> ,0.4,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 22:00,0,1,"",26.7,<0> ,47.1,<0> ,30.6,<0> ,94.4,<0> ,6.4,<0> ,0.4,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 22:15,0,1,"",26.6,<0> ,47.02,<0> ,30.5,<0> ,88.5,<0> ,6.0,<0> ,0.4,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 22:30,0,1,"",26.5,<0> ,47.22,<0> ,30.7,<0> ,83.8,<0> ,5.7,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 22:45,0,1,"",26.5,<0> ,47.09,<0> ,30.6,<0> ,82.7,<0> ,5.6,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 23:00,0,1,"",26.4,<0> ,47.33,<0> ,30.8,<0> ,83.3,<0> ,5.6,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 23:15,0,1,"",26.5,<0> ,47.08,<0> ,30.6,<0> ,85.0,<0> ,5.8,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 23:30,0,1,"",26.5,<0> ,47.01,<0> ,30.5,<0> ,87.0,<0> ,5.9,<0> ,0.35,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/07/2023 23:45,0,1,"",26.5,<0> ,46.95,<0> ,30.5,<0> ,88.3,<0> ,6.0,<0> ,0.35,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 0:00,0,1,"",26.5,<0> ,47.07,<0> ,30.6,<0> ,89.4,<0> ,6.1,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 0:15,0,1,"",26.6,<0> ,46.96,<0> ,30.5,<0> ,90.3,<0> ,6.1,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 0:30,0,1,"",26.6,<0> ,47.07,<0> ,30.6,<0> ,89.8,<0> ,6.1,<0> ,0.35,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 0:45,0,1,"",26.6,<0> ,47.6,<0> ,31.0,<0> ,88.4,<0> ,6.0,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 1:00,0,1,"",26.6,<0> ,48.36,<0> ,31.5,<0> ,87.9,<0> ,5.9,<0> ,0.34,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 1:15,0,1,"",26.6,<0> ,48.04,<0> ,31.3,<0> ,87.0,<0> ,5.9,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 1:30,0,1,"",26.5,<0> ,47.88,<0> ,31.2,<0> ,85.9,<0> ,5.8,<0> ,0.35,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 1:45,0,1,"",26.5,<0> ,47.85,<0> ,31.1,<0> ,83.5,<0> ,5.6,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 2:00,0,1,"",26.5,<0> ,47.87,<0> ,31.2,<0> ,82.7,<0> ,5.6,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 2:15,0,1,"",26.5,<0> ,47.87,<0> ,31.2,<0> ,80.6,<0> ,5.4,<0> ,0.35,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 2:30,0,1,"",26.5,<0> ,48.09,<0> ,31.3,<0> ,80.7,<0> ,5.5,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 2:45,0,1,"",26.5,<0> ,48.36,<0> ,31.5,<0> ,80.0,<0> ,5.4,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 3:00,0,1,"",26.5,<0> ,47.8,<0> ,31.1,<0> ,80.0,<0> ,5.4,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 3:15,0,1,"",26.4,<0> ,48.19,<0> ,31.4,<0> ,79.9,<0> ,5.4,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 3:30,0,1,"",26.4,<0> ,47.83,<0> ,31.1,<0> ,78.8,<0> ,5.3,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 3:45,0,1,"",26.4,<0> ,47.61,<0> ,31.0,<0> ,79.9,<0> ,5.4,<0> ,0.38,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 4:00,0,1,"",26.4,<0> ,47.35,<0> ,30.8,<0> ,80.5,<0> ,5.5,<0> ,0.38,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 4:15,0,1,"",26.4,<0> ,47.32,<0> ,30.8,<0> ,82.4,<0> ,5.6,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 4:30,0,1,"",26.4,<0> ,47.34,<0> ,30.8,<0> ,83.2,<0> ,5.6,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 4:45,0,1,"",26.4,<0> ,47.43,<0> ,30.8,<0> ,84.5,<0> ,5.7,<0> ,0.4,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 5:00,0,1,"",26.4,<0> ,47.48,<0> ,30.9,<0> ,85.3,<0> ,5.8,<0> ,0.41,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 5:15,0,1,"",26.4,<0> ,47.63,<0> ,31.0,<0> ,85.2,<0> ,5.8,<0> ,0.41,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 5:30,0,1,"",26.4,<0> ,47.57,<0> ,30.9,<0> ,85.7,<0> ,5.8,<0> ,0.42,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 5:45,0,1,"",26.4,<0> ,47.99,<0> ,31.2,<0> ,85.3,<0> ,5.8,<0> ,0.43,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 6:00,0,1,"",26.5,<0> ,47.84,<0> ,31.1,<0> ,86.3,<0> ,5.8,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 6:15,0,1,"",26.5,<0> ,48.2,<0> ,31.4,<0> ,86.8,<0> ,5.9,<0> ,0.46,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 6:30,0,1,"",26.5,<0> ,48.02,<0> ,31.3,<0> ,86.3,<0> ,5.8,<0> ,0.46,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 6:45,0,1,"",26.4,<0> ,47.77,<0> ,31.1,<0> ,85.6,<0> ,5.8,<0> ,0.47,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 7:00,0,1,"",26.4,<0> ,47.77,<0> ,31.1,<0> ,84.1,<0> ,5.7,<0> ,0.48,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 7:15,0,1,"",26.4,<0> ,47.77,<0> ,31.1,<0> ,85.4,<0> ,5.8,<0> ,0.49,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 7:30,0,1,"",26.4,<0> ,47.96,<0> ,31.2,<0> ,84.9,<0> ,5.7,<0> ,0.51,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 7:45,0,1,"",26.4,<0> ,48.0,<0> ,31.2,<0> ,85.8,<0> ,5.8,<0> ,0.52,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 8:00,0,1,"",26.4,<0> ,47.95,<0> ,31.2,<0> ,84.9,<0> ,5.7,<0> ,0.54,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 8:15,0,1,"",26.4,<0> ,47.93,<0> ,31.2,<0> ,85.2,<0> ,5.8,<0> ,0.56,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 8:30,0,1,"",26.4,<0> ,47.78,<0> ,31.1,<0> ,86.5,<0> ,5.9,<0> ,0.57,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 8:45,0,1,"",26.4,<0> ,47.73,<0> ,31.1,<0> ,86.9,<0> ,5.9,<0> ,0.57,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 9:00,0,1,"",26.5,<0> ,47.66,<0> ,31.0,<0> ,87.9,<0> ,5.9,<0> ,0.58,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 9:15,0,1,"",26.5,<0> ,47.62,<0> ,31.0,<0> ,92.1,<0> ,6.2,<0> ,0.59,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 9:30,0,1,"",26.6,<0> ,47.51,<0> ,30.9,<0> ,96.5,<0> ,6.5,<0> ,0.6,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 9:45,0,1,"",26.7,<0> ,47.59,<0> ,30.9,<0> ,100.1,<0> ,6.7,<0> ,0.62,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 10:00,0,1,"",26.7,<0> ,47.51,<0> ,30.9,<0> ,102.6,<0> ,6.9,<0> ,0.61,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 10:15,0,1,"",26.8,<0> ,47.43,<0> ,30.8,<0> ,105.2,<0> ,7.1,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 10:30,0,1,"",26.8,<0> ,47.48,<0> ,30.9,<0> ,106.2,<0> ,7.1,<0> ,0.62,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 10:45,0,1,"",26.8,<0> ,47.43,<0> ,30.8,<0> ,107.6,<0> ,7.2,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 11:00,0,1,"",26.9,<0> ,47.76,<0> ,31.1,<0> ,108.2,<0> ,7.3,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 11:15,0,1,"",26.9,<0> ,47.39,<0> ,30.8,<0> ,108.8,<0> ,7.3,<0> ,0.64,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 11:30,0,1,"",26.9,<0> ,47.33,<0> ,30.7,<0> ,108.7,<0> ,7.3,<0> ,0.64,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 11:45,0,1,"",26.9,<0> ,47.42,<0> ,30.8,<0> ,110.0,<0> ,7.4,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,4,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 12:00,0,1,"",27.0,<0> ,47.39,<0> ,30.8,<0> ,110.3,<0> ,7.4,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 12:15,0,1,"",27.0,<0> ,47.27,<0> ,30.7,<0> ,110.0,<0> ,7.4,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 12:30,0,1,"",27.1,<0> ,47.26,<0> ,30.7,<0> ,111.8,<0> ,7.5,<0> ,0.64,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 12:45,0,1,"",27.2,<0> ,47.26,<0> ,30.7,<0> ,115.0,<0> ,7.7,<0> ,0.64,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 13:00,0,1,"",27.2,<0> ,47.22,<0> ,30.7,<0> ,116.0,<0> ,7.8,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 13:15,0,1,"",27.1,<0> ,47.19,<0> ,30.6,<0> ,113.1,<0> ,7.6,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 13:30,0,1,"",27.1,<0> ,47.14,<0> ,30.6,<0> ,112.1,<0> ,7.5,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 13:45,0,1,"",27.2,<0> ,47.07,<0> ,30.6,<0> ,112.8,<0> ,7.6,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 14:00,0,1,"",27.2,<0> ,47.11,<0> ,30.6,<0> ,114.5,<0> ,7.7,<0> ,0.63,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 14:15,0,1,"",27.2,<0> ,47.07,<0> ,30.5,<0> ,114.5,<0> ,7.7,<0> ,0.62,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 14:30,0,1,"",27.2,<0> ,46.96,<0> ,30.5,<0> ,114.2,<0> ,7.6,<0> ,0.61,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 14:45,0,1,"",27.2,<0> ,46.99,<0> ,30.5,<0> ,114.3,<0> ,7.7,<0> ,0.61,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 15:00,0,1,"",27.3,<0> ,46.91,<0> ,30.4,<0> ,115.4,<0> ,7.7,<0> ,0.6,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 15:15,0,1,"",27.3,<0> ,46.89,<0> ,30.4,<0> ,116.6,<0> ,7.8,<0> ,0.59,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 15:30,0,1,"",27.3,<0> ,46.89,<0> ,30.4,<0> ,117.7,<0> ,7.9,<0> ,0.57,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 15:45,0,1,"",27.3,<0> ,46.88,<0> ,30.4,<0> ,116.8,<0> ,7.8,<0> ,0.57,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 16:00,0,1,"",27.3,<0> ,46.91,<0> ,30.4,<0> ,114.7,<0> ,7.7,<0> ,0.56,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 16:15,0,1,"",27.2,<0> ,47.37,<0> ,30.8,<0> ,113.1,<0> ,7.6,<0> ,0.56,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 16:30,0,1,"",27.2,<0> ,47.01,<0> ,30.5,<0> ,113.5,<0> ,7.6,<0> ,0.54,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 16:45,0,1,"",27.2,<0> ,46.87,<0> ,30.4,<0> ,114.7,<0> ,7.7,<0> ,0.55,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 17:00,0,1,"",27.3,<0> ,46.8,<0> ,30.4,<0> ,115.9,<0> ,7.8,<0> ,0.52,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,4,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 17:15,0,1,"",27.3,<0> ,46.92,<0> ,30.4,<0> ,115.0,<0> ,7.7,<0> ,0.5,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,4,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 17:30,0,1,"",27.2,<0> ,46.94,<0> ,30.5,<0> ,113.7,<0> ,7.6,<0> ,0.51,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 17:45,0,1,"",27.2,<0> ,47.05,<0> ,30.5,<0> ,112.6,<0> ,7.5,<0> ,0.49,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 18:00,0,1,"",27.2,<0> ,46.82,<0> ,30.4,<0> ,112.3,<0> ,7.5,<0> ,0.51,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 18:15,0,1,"",27.2,<0> ,46.72,<0> ,30.3,<0> ,110.5,<0> ,7.4,<0> ,0.48,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,3,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 18:30,0,1,"",27.1,<0> ,46.75,<0> ,30.3,<0> ,108.5,<0> ,7.3,<0> ,0.48,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 18:45,0,1,"",27.1,<0> ,46.86,<0> ,30.4,<0> ,107.3,<0> ,7.2,<0> ,0.47,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 19:00,0,1,"",27.1,<0> ,46.82,<0> ,30.4,<0> ,106.0,<0> ,7.1,<0> ,0.46,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 19:15,0,1,"",27.1,<0> ,46.79,<0> ,30.4,<0> ,105.1,<0> ,7.1,<0> ,0.46,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 19:30,0,1,"",27.0,<0> ,46.66,<0> ,30.3,<0> ,104.6,<0> ,7.0,<0> ,0.46,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.1,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 19:45,0,1,"",27.0,<0> ,46.73,<0> ,30.3,<0> ,102.8,<0> ,6.9,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 20:00,0,1,"",26.9,<0> ,46.81,<0> ,30.4,<0> ,101.3,<0> ,6.8,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 20:15,0,1,"",26.9,<0> ,46.72,<0> ,30.3,<0> ,99.9,<0> ,6.7,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 20:30,0,1,"",26.8,<0> ,46.59,<0> ,30.2,<0> ,95.5,<0> ,6.5,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 20:45,0,1,"",26.8,<0> ,46.5,<0> ,30.1,<0> ,93.0,<0> ,6.3,<0> ,0.44,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 21:00,0,1,"",26.8,<0> ,46.52,<0> ,30.2,<0> ,90.2,<0> ,6.1,<0> ,0.43,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 21:15,0,1,"",26.8,<0> ,46.61,<0> ,30.2,<0> ,88.2,<0> ,6.0,<0> ,0.42,<0> ,"",<-3> [GCR],"",<-1> ,"","",8.0,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 21:30,0,1,"",26.8,<0> ,46.57,<0> ,30.2,<0> ,85.8,<0> ,5.8,<0> ,0.41,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 21:45,0,1,"",26.8,<0> ,46.95,<0> ,30.5,<0> ,86.7,<0> ,5.9,<0> ,0.4,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 22:00,0,1,"",26.7,<0> ,47.12,<0> ,30.6,<0> ,86.1,<0> ,5.8,<0> ,0.41,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 22:15,0,1,"",26.7,<0> ,47.99,<0> ,31.2,<0> ,85.0,<0> ,5.7,<0> ,0.41,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 22:30,0,1,"",26.7,<0> ,46.85,<0> ,30.4,<0> ,84.6,<0> ,5.7,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 22:45,0,1,"",26.7,<0> ,47.01,<0> ,30.5,<0> ,84.2,<0> ,5.7,<0> ,0.39,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 23:00,0,1,"",26.7,<0> ,47.2,<0> ,30.7,<0> ,83.8,<0> ,5.7,<0> ,0.38,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 23:15,0,1,"",26.7,<0> ,47.16,<0> ,30.6,<0> ,83.2,<0> ,5.6,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 23:30,0,1,"",26.7,<0> ,47.36,<0> ,30.8,<0> ,85.3,<0> ,5.8,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/08/2023 23:45,0,1,"",26.7,<0> ,47.19,<0> ,30.6,<0> ,85.7,<0> ,5.8,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/09/2023 0:00,0,1,"",26.8,<0> ,47.2,<0> ,30.7,<0> ,85.5,<0> ,5.8,<0> ,0.37,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"job19wq  ","P",01/09/2023 0:15,0,1,"",26.7,<0> ,47.28,<0> ,30.7,<0> ,85.4,<0> ,5.8,<0> ,0.36,<0> ,"",<-3> [GCR],"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
